ISO,ShutterSpeedValue,ApertureValue,Flash,ExposureCompensation,LensType,FocalLength,MaxAperture,Professional,Version,AutofocusType,Hue_Mean,Hue_StdDev,Hue_Skewness,Hue_Kurtosis,Hue_Median,Hue_25th_Percentile,Hue_75th_Percentile,Saturation_Mean,Saturation_StdDev,Saturation_Skewness,Saturation_Kurtosis,Saturation_Median,Saturation_25th_Percentile,Saturation_75th_Percentile,Value_Mean,Value_StdDev,Value_Skewness,Value_Kurtosis,Value_Median,Value_25th_Percentile,Value_75th_Percentile
100,0.001,2.0,"Off, Did not fire",0,EF,35,1.4,L,2,USM,171.0,522.1203016307641,4.323110349406327,20.08835259158696,5.0,0.0,58.5,171.0,279.14760040612924,2.0809289709233902,3.97336555516819,21.5,1.0,222.5,171.0,165.39798120745004,1.3317732033148897,1.4341079109208232,97.5,48.75,269.25
160,0.002,1.8,"Off, Did not fire",0,EF,50,1.2,L,0,USM,171.0,537.2151207267904,7.25397845913222,62.76596632853668,23.0,2.0,140.25,171.0,623.0422838780687,5.946438943525352,38.58593789603904,6.5,1.0,58.0,171.0,246.50914346632257,1.7546823013337578,1.9839433833170812,38.0,16.75,217.5
400,0.003125,1.6,"Off, Did not fire",0,EF,35,1.4,L,2,USM,171.0,369.03283644548486,5.077471109901811,34.478823015221096,42.0,2.0,165.5,171.0,219.5044133952664,6.303733080443043,58.04114643757966,157.5,41.75,222.5,171.0,170.43123154956078,3.0950614118816278,14.138002522542056,150.5,46.5,250.0
160,0.002,1.8,"Off, Did not fire",0,EF,50,1.2,L,0,USM,171.0,410.76612871559894,5.26250352119048,34.76916861317869,19.5,0.0,155.0,171.0,455.7822773814269,4.156922482811224,18.849864419923662,7.0,1.0,107.25,171.0,226.96043501566524,1.4040558682253137,0.6187833096439603,48.0,12.0,263.25
320,0.125,8.0,"On, Fired",0,EF,24,1.4,L,2,USM,171.0,600.954572690399,5.8478254052115535,39.95107589126263,3.0,0.0,48.0,171.0,703.6200090869361,13.871137064067488,203.97478315389523,95.0,40.0,162.0,171.0,337.7250522799575,4.174909634416953,19.860640275670292,60.5,41.75,163.0
320,0.125,8.0,"On, Fired",0,EF,24,1.4,L,2,USM,171.0,757.4775161679718,9.987713453632601,117.36093441574805,9.0,1.0,77.25,171.0,796.5290670700599,10.879183470818838,120.03356381931107,74.5,42.0,119.25,171.0,456.53991645035813,6.260747324508893,48.980024051003895,61.0,53.0,74.0
100,0.000125,2.2,"Off, Did not fire",0,EF,35,1.4,L,2,USM,171.0,389.3675561086208,3.223167607641491,11.421305584046653,4.0,0.0,122.0,171.0,198.00493207241075,3.1829540185959946,13.876285896948396,144.0,40.0,203.5,171.0,160.24139504978106,1.187611537999562,0.794785585233849,144.0,24.25,232.75
100,0.00015625,2.2,"Off, Did not fire",0,EF,35,1.4,L,2,USM,171.0,432.507279563015,4.530208700080757,24.413600335626416,17.0,1.0,132.0,171.0,146.1296513374339,11.3897546290578,159.1140059808336,160.0,114.0,204.0,171.0,134.5452700302021,0.9898423835247836,-0.469002546211553,111.0,68.0,269.25
4000,0.01,1.6,"Off, Did not fire",0,EF,35,1.4,L,2,USM,171.0,484.9669608591909,4.606115982337192,26.890027532267336,7.0,1.0,63.75,171.0,292.2869817277191,11.233137576290874,152.7159628738556,130.0,53.0,205.5,171.0,157.91433595465614,1.9274227345216404,3.251867255533747,143.5,63.75,180.25
1250,0.000625,1.8,"Off, Did not fire",0,EF,35,1.4,L,2,USM,171.0,641.2378531987955,12.197528519790671,171.35414793481678,22.5,2.0,146.75,171.0,582.8641766633973,10.88751807460149,141.85189485803102,24.5,6.0,154.25,171.0,588.7343283476852,15.372942545390215,239.31783613450793,124.0,96.75,147.0
1250,0.004,2.0,"Off, Did not fire",0,EF,35,1.4,L,2,USM,171.0,559.9005352515749,5.907660629800113,40.18802148210223,3.0,0.0,75.75,171.0,367.873693932442,6.064999600823841,44.81961822506534,75.5,17.5,156.75,171.0,147.1651389596055,0.6438350933742322,-0.2502565693952592,164.5,42.0,279.5
160,0.0015625,1.8,"Off, Did not fire",0,EF,50,1.2,L,0,USM,171.0,357.5766307730414,4.121318739670431,20.53040235837028,30.5,2.0,154.25,171.0,299.60446581701683,2.4331271902282032,4.937400230278143,44.5,20.0,128.5,171.0,103.89237219353498,0.23569773975656644,-0.18030654625792186,184.0,71.5,224.0
5000,0.00625,2.0,"Off, Did not fire",0,EF,35,1.4,L,2,USM,171.0,650.0371684084688,6.875899811138972,55.4899173252426,4.0,1.0,35.25,171.0,323.38730890760075,11.095729317280812,151.98011400566017,116.0,32.0,216.25,171.0,111.12014893798514,1.3928530344464558,3.1621263344384065,175.0,70.0,223.0
160,0.005,1.8,No Flash,0,RF,50,1.8,No,0,STM,171.0,385.1343515579985,3.6685021205673816,15.840196427863443,12.0,1.75,129.75,171.0,215.61360477135946,7.040529293618451,62.868457870173216,144.0,71.0,207.75,171.0,223.30377991650747,1.3559463480372982,0.5401333268435411,34.5,18.75,272.0
640,0.125,8.0,"On, Fired",0,EF,24,1.4,L,2,USM,171.0,529.0951665934022,4.763372845063294,26.080022004999964,10.5,1.0,56.0,171.0,426.2198028159884,11.828301961071803,158.22433348109203,111.0,78.75,148.0,171.0,298.46980846058784,3.296940595428848,13.347232966774179,46.0,32.0,161.75
160,0.004,1.8,No Flash,0,RF,50,1.8,No,0,STM,171.0,458.9943490937552,5.000725965790027,29.58473761704105,16.0,1.0,110.75,171.0,207.31657932374824,4.234371348253042,30.04490357252434,109.5,55.0,196.0,171.0,204.85783942773583,1.0425795787029637,-0.283737911064851,49.0,14.0,349.25
250,0.005,2.0,"Off, Did not fire",0,EF,50,1.2,L,0,USM,171.0,447.928722705968,4.711220517233864,26.062949628089854,25.0,3.0,109.25,171.0,347.5636744720311,4.032117677422331,22.167014419630934,45.0,6.75,107.5,171.0,250.1308095277349,3.8994338634769967,22.189070243692232,78.5,24.75,244.5
400,0.003125,1.8,"Off, Did not fire",0,EF,35,1.4,L,2,USM,171.0,372.6600537017618,6.179703199533803,46.85618487854546,60.0,14.75,187.25,171.0,264.9504375822014,6.6069141436285665,56.52131308310467,101.5,40.0,230.25,171.0,199.99017553994997,2.985059700630328,9.565531700083833,106.0,59.75,184.25
640,0.125,8.0,"On, Fired",0,EF,24,1.4,L,2,USM,171.0,590.8897422531551,4.936250572868911,26.608724943443963,5.0,0.0,50.5,171.0,534.4560611032491,12.864975250623528,178.0266495734595,104.0,66.75,171.5,171.0,404.87408343520826,11.969495774082013,168.1143725326792,81.0,54.0,174.25
160,0.16666666666666666,6.3,"On, Fired",0,EF,24,1.4,L,2,USM,171.0,692.665994320134,9.070375035088901,90.66159417022551,4.5,0.0,92.75,171.0,813.1078255296158,11.918793748966905,152.13376603695372,66.0,34.75,112.0,171.0,545.112101429605,7.792918486464773,72.15452832440823,76.0,8.75,126.25
400,0.002,2.0,"Off, Did not fire",0,EF,50,1.2,L,0,USM,171.0,555.2953183892333,7.2576856746490614,57.86256461661949,47.0,15.75,113.75,171.0,448.9584822118856,7.230729013537946,61.82863952813146,70.0,22.0,146.25,171.0,388.63911199852237,3.535857418872364,12.170235675341761,33.0,18.0,96.0
400,0.003125,1.8,"Off, Did not fire",0,EF,35,1.4,L,2,USM,171.0,432.0903587503429,6.456467739847849,55.24951194654378,37.0,7.0,136.25,171.0,353.8210286465461,7.261233084067128,64.07197718463969,88.0,26.0,200.0,171.0,270.4922162697108,3.4477489627647744,12.489718704706489,97.5,38.0,149.0
100,0.00025,2.2,No Flash,0,RF,50,1.8,No,0,STM,171.0,499.0897495691531,5.9737412670388315,43.315434370992776,13.0,1.0,94.0,171.0,173.1680000750716,3.6830308427762932,26.237534277664565,115.5,68.0,237.5,171.0,183.32778874191442,1.5693649761779895,2.3036187901433545,108.5,25.0,218.25
100,0.000125,2.8,"Off, Did not fire",0,EF,35,1.4,L,2,USM,171.0,575.302284673023,6.8254424098936335,54.52296306018624,17.5,2.0,104.5,171.0,565.2066615960042,9.093266609223745,90.90851827925916,53.5,26.0,115.5,171.0,435.0007183902114,6.630822668117202,53.20034464986059,70.5,39.0,113.5
160,0.125,7.1,"On, Fired",0,EF,24,1.4,L,2,USM,171.0,734.6633795487563,9.863471961878396,117.25100531049029,3.0,0.0,37.0,171.0,778.8875731211149,10.787342285549167,117.35559268621357,75.0,32.5,138.25,171.0,488.2042109225401,7.727383262444947,74.67921614608775,74.5,30.75,124.0
160,0.125,7.1,"On, Fired",0,EF,24,1.4,L,2,USM,171.0,662.2837146948428,8.066578766631748,81.97560170436557,7.0,0.0,52.5,171.0,709.4782744207182,11.262706570451115,133.10642257207115,96.0,50.75,129.0,171.0,510.7641487271792,10.0784245344606,124.78211300783424,78.0,14.75,134.25
1250,0.0004,1.8,"Off, Did not fire",0,EF,35,1.4,L,2,USM,171.0,620.7964075987393,6.2797008524968785,46.33929198169448,1.0,0.0,36.75,171.0,427.0554614889031,8.5001719267999,92.3301604701308,88.5,13.0,164.0,171.0,365.5202200289336,3.983394843090582,18.096714600802105,37.5,17.0,167.25
125,0.003125,2.2,"Off, Did not fire",0,EF,35,1.4,L,2,USM,171.0,240.0970018815312,2.2973613575432092,5.834975804809199,76.0,15.75,228.25,171.0,176.75875155137297,5.5874549847742605,56.16215821724683,135.0,50.0,260.25,171.0,140.39133364456654,1.280288820671869,2.1427288674105496,176.0,68.75,222.0
320,0.0004,2.0,No Flash,0,RF,50,1.8,No,0,STM,171.0,700.479149627239,7.281905353649241,66.957279830176,7.0,0.0,41.0,171.0,259.13086401951426,1.8854286490167027,3.082104902076299,41.5,2.0,222.75,171.0,254.33849553793465,3.774740848732298,18.139156850324515,75.5,29.5,208.5
100,0.001,2.0,"Off, Did not fire",0,EF,35,1.4,L,2,USM,171.0,612.2065751239528,8.661015061152913,97.49160564943509,4.0,0.0,66.25,171.0,261.4969377210754,3.767499928281755,20.63695168134308,92.0,6.0,247.25,171.0,214.80625354607346,3.761993136567904,18.323517620855927,133.5,44.75,220.75
250,0.00625,1.8,"Off, Did not fire",0,EF,35,1.4,L,2,USM,171.0,668.9165213238495,10.124854850487374,123.03029553919382,5.0,0.0,74.0,171.0,594.3794886791602,12.035741714368228,169.36144455614536,10.0,1.0,162.5,171.0,343.2133310712158,11.15262597085554,146.53446045848352,96.0,79.75,161.0
400,0.002,1.6,"Off, Did not fire",0,EF,50,1.2,L,0,USM,171.0,537.6062903626594,6.291119528874187,45.34955722475278,30.0,4.0,103.25,171.0,375.55337295449766,6.285774539962502,54.10604049030784,52.0,5.0,183.75,171.0,303.68678611770383,3.7026586681421763,13.507137771196948,77.0,60.75,122.5
500,0.004,2.0,"Off, Did not fire",0,EF,35,1.4,L,2,USM,171.0,294.35510813896195,3.6875730766739814,17.680349696312632,63.5,12.75,189.5,171.0,203.48076536862152,1.9402697658464914,4.5759700475521585,97.0,23.75,226.75,171.0,111.1795774299399,2.621200911348961,15.51085267846046,170.0,95.0,231.0
640,0.125,8.0,"On, Fired",0,EF,24,1.4,L,2,USM,171.0,436.1601358016342,4.712273627439014,27.45548819813872,4.5,0.0,144.25,171.0,272.9133762524292,9.32255179855152,97.71262235143482,131.0,86.0,189.75,171.0,180.13172263651953,2.695275558663162,12.627111492962873,99.0,44.75,263.25
160,0.002,1.8,"Off, Did not fire",0,EF,50,1.2,L,0,USM,171.0,572.1025640127826,5.80513361883089,40.85640130910852,7.0,0.0,48.25,171.0,705.3134719754047,4.982450868906954,24.7726559800426,1.0,0.0,6.0,171.0,324.80946337814726,2.931112109137369,9.824096932782018,28.5,4.0,178.75
320,0.001,2.8,No Flash,0,RF,50,1.8,No,0,STM,171.0,761.1164189038362,6.66411853379842,48.61433425857559,3.0,0.0,26.75,171.0,279.147306542621,2.3298926205388746,5.837769543261622,33.5,0.0,159.0,171.0,403.7403443117866,4.250549649800519,18.57559638797892,63.0,12.75,145.25
250,0.0025,1.6,"Off, Did not fire",0,EF,35,1.4,L,2,USM,171.0,452.2204246824772,5.543277364871377,44.21264316652976,11.0,0.75,95.0,171.0,293.6962317812403,6.047315053531665,57.235798090308116,65.5,3.0,268.5,171.0,211.31857245045927,2.6230944076113887,7.141015651058188,72.5,55.0,207.0
1250,0.0004,1.8,"Off, Did not fire",0,EF,35,1.4,L,2,USM,171.0,403.26465604178605,4.563047643673656,29.121027455238085,20.0,4.0,122.25,171.0,203.06531815526748,3.447293035904306,21.854900941490875,104.0,41.75,211.25,171.0,144.0981924331461,0.2629144274630016,-1.271890240922488,157.5,24.0,286.5
400,0.002,1.6,"Off, Did not fire",0,EF,50,1.2,L,0,USM,171.0,459.6076111750109,9.378330769882389,114.28674046851363,42.5,8.0,160.25,171.0,328.22355662718667,9.075924200880394,108.2387321718708,102.5,19.75,228.25,171.0,237.47032709372343,2.505662260329098,8.091016728638415,74.5,19.0,192.25
160,0.125,7.1,"On, Fired",0,EF,24,1.4,L,2,USM,171.0,665.8881991370623,9.021189832507257,99.94945121695214,17.5,2.0,94.75,171.0,970.3593768869862,12.093871302811081,154.1722077330318,49.5,26.0,91.0,171.0,555.2625083012539,6.814861378153685,58.41280230164555,37.0,6.0,103.0
400,0.002,1.6,"Off, Did not fire",0,EF,85,1.2,L,2,USM,171.0,453.9271262410961,5.886778781360852,42.058262087854466,49.5,12.0,117.25,171.0,206.05708781184887,1.8201201945384429,5.434313110164615,78.0,12.0,304.75,171.0,187.40105722754075,1.7626409904910494,2.52620031646203,85.5,57.0,223.0
250,0.003125,1.8,No Flash,0,RF,50,1.8,No,0,STM,171.0,443.008711821788,4.062529016970856,18.42033377467179,2.0,0.0,88.75,171.0,141.59675358213548,1.6114946449714256,4.4841051307322894,132.0,85.75,247.25,171.0,130.38737357390093,0.5533117987426723,-0.7174495772601843,149.5,41.0,289.5
400,0.003125,2.0,"Off, Did not fire",0,EF,50,1.2,L,0,USM,171.0,370.6293528412179,5.577588470622944,37.9800359174673,55.0,7.0,199.25,171.0,274.8218030606378,8.213664604237602,94.56401433252304,99.5,51.75,224.25,171.0,174.32544098610506,1.5865787626008536,2.115514593087343,119.5,47.5,214.75
160,0.125,8.0,"On, Fired",0,EF,24,1.4,L,2,USM,171.0,986.8330105063369,10.358561790419772,116.28467816338802,0.0,0.0,8.0,171.0,1140.2452895375188,11.043863191194424,122.13648406440764,44.0,10.0,88.0,171.0,833.6654520474625,10.680001982762674,132.16962057536378,37.5,3.0,60.0
500,0.004,2.0,"Off, Did not fire",0,EF,35,1.4,L,2,USM,171.0,479.9720125304183,7.0916821251167255,58.83215858296176,39.0,6.0,148.0,171.0,289.2054984133255,4.18224143337387,22.253409688721497,52.5,16.0,258.75,171.0,258.96659111263756,5.27038548573814,39.65509890051877,100.0,41.0,233.0
100,0.00125,2.0,"Off, Did not fire",0,EF,35,1.4,L,2,USM,171.0,401.04770991117755,3.96877641960266,18.057182792416768,16.5,0.0,132.0,171.0,294.47782174554334,2.735977252647173,7.663036413211016,55.0,4.0,167.25,171.0,143.8466522898604,1.4085838007038223,3.139421331760828,130.5,48.0,266.5
800,0.005,2.0,"Off, Did not fire",0,EF,35,1.4,L,2,USM,171.0,606.9543846122211,5.4041768327751525,33.89429945220234,1.0,0.0,18.25,171.0,667.7276589766968,6.640814473761025,50.521217945113705,3.0,1.0,67.25,171.0,260.44935628160033,3.371757847661236,14.785685414851773,54.0,14.0,235.0
320,0.0004,2.0,No Flash,0,RF,50,1.8,No,0,STM,171.0,714.9544565914671,6.18261805349572,44.57887272532471,9.5,0.0,27.0,171.0,268.56986695737106,2.3308204442622813,5.638056395958966,47.5,2.0,201.0,171.0,330.4947522276261,5.218234356398174,32.0174811829072,54.0,25.75,186.25
100,0.003125,2.5,"Off, Did not fire",0,EF,35,1.4,L,2,USM,171.0,446.3817907632434,4.6669859516013315,24.484123988909094,23.5,1.0,125.0,171.0,260.9378068860471,2.7183950518459348,11.45314519998142,34.5,3.0,246.25,171.0,208.11751112652678,5.800750615777497,44.09454270658414,124.0,56.75,244.0
125,0.003125,2.0,"Off, Did not fire",0,EF,50,1.2,L,0,USM,171.0,311.2198529576801,3.550084566675096,14.697094923052322,55.5,12.0,199.75,171.0,241.2795642506841,5.69220948616637,44.81371983509429,129.0,39.5,222.75,171.0,215.3114205343042,2.39199246760005,4.859076067901894,89.0,66.0,183.5
125,0.003125,2.0,"Off, Did not fire",0,EF,50,1.2,L,0,USM,171.0,305.7761768230154,4.174113198890683,22.32026188217726,64.5,13.0,197.75,171.0,232.23898318865417,11.483886937341957,160.54632665950226,145.5,74.0,223.25,171.0,142.2236355181515,0.9838361432295837,0.21568842070135297,139.5,80.75,230.75
500,0.004,2.0,"Off, Did not fire",0,EF,35,1.4,L,2,USM,171.0,388.96741307916784,5.3657725194607595,36.64803930495072,41.0,4.0,177.25,171.0,238.3853399697641,2.961250899778113,12.960598441748678,63.0,15.0,266.0,171.0,182.06212452759087,3.2731364958581217,15.1510795779323,181.0,34.0,217.25
1250,0.003125,1.8,"Off, Did not fire",0,EF,35,1.4,L,2,USM,171.0,534.8263225688316,4.673002042440545,24.163980932254926,1.0,0.0,54.5,171.0,307.381900593545,2.9524100059841376,9.63586031105144,57.5,12.0,149.0,171.0,158.14651533467313,3.18726790809691,21.1183386835055,109.5,82.0,281.5
400,0.0025,1.6,"Off, Did not fire",0,EF,35,1.4,L,2,USM,171.0,321.3361508996459,3.1780303866083837,12.019126704524451,38.0,12.0,169.75,171.0,192.26221108813868,1.7631688268164176,6.120019426931279,85.5,16.75,308.25,171.0,93.7100331474704,1.853691832312563,2.968143478052033,130.0,117.0,179.0
500,0.004,2.0,"Off, Did not fire",0,EF,35,1.4,L,2,USM,171.0,430.8355435952331,5.749016505779887,39.299311266486804,35.5,3.75,146.5,171.0,296.80149089922037,4.504573150863518,26.503390277308743,60.5,17.0,211.5,171.0,201.3119663917175,4.176382576555468,25.454406155464625,170.5,19.75,207.75
400,0.125,7.1,"On, Fired",0,EF,24,1.4,L,2,USM,171.0,653.4740693975546,8.2815689951706,89.500104817134,3.0,0.0,59.25,171.0,521.3291082056516,11.524325038746928,142.5749497009599,107.0,70.75,146.25,171.0,276.46541375007473,4.488015715385555,21.888693904259185,99.0,77.0,141.5
100,0.00125,2.0,"Off, Did not fire",0,EF,35,1.4,L,2,USM,171.0,652.4592719568785,6.24195056685622,42.331871854223316,2.5,0.0,40.25,171.0,273.1903096972878,1.5971922021539213,1.2541463919905658,23.0,0.0,215.75,171.0,195.15502651738183,2.380070034867074,7.093283670440556,92.0,47.0,244.25
160,0.002,1.8,"Off, Did not fire",0,EF,50,1.2,L,0,USM,171.0,622.7907767159851,5.556679624542954,35.50659066055245,4.0,0.0,34.75,171.0,643.1593163828073,4.734710898247211,23.979646574769948,1.0,0.0,6.0,171.0,376.46021951196917,2.8489103470711408,8.14912090134616,14.0,3.0,84.0
400,0.06666666666666667,7.1,"On, Fired",0,EF,24,1.4,L,2,USM,171.0,560.2819463225636,5.804345795976573,41.642801014639005,4.0,1.0,44.0,171.0,464.323407295497,11.668225596002879,150.05885276198396,115.0,85.0,149.0,171.0,299.6424301354867,5.936238596623953,41.78752164450649,82.5,64.0,152.25
125,0.004,2.0,"Off, Did not fire",0,EF,50,1.2,L,0,USM,171.0,227.65808381210627,2.1390953754327335,5.3512966515603235,94.5,10.75,241.75,171.0,152.30984558622598,1.4712821691264208,3.1119195976567715,138.5,46.0,240.0,171.0,98.65802678951165,0.4227855564446714,-0.8853297783181029,134.0,87.0,252.5
320,0.0005,2.0,No Flash,0,RF,50,1.8,No,0,STM,171.0,625.3011337047934,4.793824973068686,24.42216923636607,4.0,0.0,32.0,171.0,232.1395896061247,1.681995547427971,2.9991541520279394,51.5,2.0,273.5,171.0,241.97226726424663,4.281809645624491,23.575546543778692,92.0,35.5,227.0
500,0.004,2.0,"Off, Did not fire",0,EF,35,1.4,L,2,USM,171.0,402.37458255647806,6.41253314471486,58.63834225067752,33.5,8.0,160.25,171.0,226.55052554562747,3.6709190015539943,22.624448560366357,95.0,18.5,263.75,171.0,206.17468321789656,5.126523913366622,33.67956223986881,164.0,62.5,189.25
400,0.0015625,1.6,"Off, Did not fire",0,EF,85,1.2,L,2,USM,171.0,530.3805311401428,4.823859375496438,25.067647258256727,25.0,5.0,85.25,171.0,343.9197762560333,5.235706841021054,34.20459581805959,50.5,6.0,215.0,171.0,317.31992925122114,4.002848202314544,22.449569804862296,18.5,7.0,235.25
400,0.003125,2.0,"Off, Did not fire",0,EF,50,1.2,L,0,USM,171.0,361.8814658317002,4.963190573596625,34.63921144285716,47.5,4.75,162.25,171.0,298.1175968682493,7.141919964377945,62.67082401344477,112.0,53.75,194.75,171.0,281.2260267560597,2.6699949840074004,7.0202235489010185,56.5,19.75,184.75
400,0.0015625,1.6,"Off, Did not fire",0,EF,85,1.2,L,2,USM,171.0,614.8239331304532,8.288123653758827,80.7872462064114,19.0,2.0,101.5,171.0,523.5140354493851,9.31446616018874,102.46834354316994,67.5,14.75,162.0,171.0,383.5131292570047,4.420747736303571,22.100882554815517,52.5,28.0,119.0
100,0.000125,2.2,"Off, Did not fire",0,EF,35,1.4,L,2,USM,171.0,308.24619827339313,3.0256094090411456,11.856972035957098,17.0,0.0,248.5,171.0,207.21676829470147,4.614253745794177,28.388197001197085,143.5,56.0,209.75,171.0,113.17388446545431,1.0147890336045646,1.3083980579063157,143.5,82.75,238.25
640,0.125,8.0,"On, Fired",0,EF,24,1.4,L,2,USM,171.0,527.4487978704663,4.101643908954757,17.14138048742378,5.0,0.0,56.0,171.0,420.00500369043226,12.528271816671555,173.74116233746793,116.0,89.0,156.0,171.0,244.86431191580368,4.616684289031884,26.60784389093512,92.5,59.0,186.5
250,0.0005,1.8,"Off, Did not fire",0,EF,50,1.2,L,0,USM,171.0,669.7127065951489,5.694434159828693,34.780414475055665,8.0,1.0,41.0,171.0,324.899563807802,6.77963343151911,68.74620655606897,60.0,4.0,238.5,171.0,387.91873544919173,2.4119449489872147,4.686393056579394,11.0,6.0,28.25
400,0.0025,1.6,"Off, Did not fire",0,EF,85,1.2,L,2,USM,171.0,332.5715148656,3.9052409844944616,18.206667652351314,40.5,11.75,175.75,171.0,231.24807431630646,3.1795403173270214,16.651230764839564,92.5,7.0,254.5,171.0,188.27491949938525,2.730044154180569,7.565848261710247,121.0,83.75,154.0
400,0.003125,2.0,"Off, Did not fire",0,EF,35,1.4,L,2,USM,171.0,237.71186274037734,3.3870687731033153,16.243318512475437,82.5,36.0,225.5,171.0,192.12404440230796,3.3887728681838136,22.17625968631949,116.0,33.0,271.0,171.0,142.6377897420596,0.8192700529461456,-0.20762768577773727,133.5,39.75,280.75
400,0.003125,1.8,"Off, Did not fire",0,EF,35,1.4,L,2,USM,171.0,383.01279963925487,5.951593092454912,50.17460764351677,46.0,7.0,159.75,171.0,333.8000781718003,7.225417744716865,63.08965309363849,94.5,23.75,217.0,171.0,252.70999930750662,2.611185100076571,6.555097159093311,75.5,32.0,185.25
100,0.000125,2.2,"Off, Did not fire",0,EF,35,1.4,L,2,USM,171.0,305.84814195528475,2.5767023763418746,7.230634876732591,17.5,0.0,207.5,171.0,169.71959871358405,3.7283572468054142,21.53118720201473,161.5,65.0,215.0,171.0,109.68342228887646,0.35802431493403325,-0.9355467776379802,158.0,67.0,254.0
